X_Value;Acelera??o (Collected);
17504072,00;-0.004108;
17504560,00;-0.004120;
17505048,00;-0.004279;
17505536,00;-0.004700;
17506024,00;-0.004071;
17506512,00;-0.004767;
17507000,00;-0.004236;
17507488,00;-0.003998;
17507976,00;-0.004004;
17508464,00;-0.004083;
17508952,00;-0.003644;
17509440,00;-0.003107;
17509928,00;-0.003266;
17510416,00;-0.003101;
17510904,00;-0.003357;
17511392,00;-0.003748;
17511880,00;-0.003900;
17512368,00;-0.004059;
17512856,00;-0.004163;
17513344,00;-0.002790;
17513832,00;-0.003418;
17514320,00;-0.003125;
17514808,00;-0.002778;
17515296,00;-0.003150;
17515784,00;-0.002826;
17516272,00;-0.002729;
17516760,00;-0.002674;
17517248,00;-0.002222;
17517736,00;-0.002454;
17518224,00;-0.003083;
17518712,00;-0.003693;
17519200,00;-0.002845;
17519688,00;-0.003284;
17520176,00;-0.002576;
17520664,00;-0.002149;
17521152,00;-0.002509;
17521640,00;-0.002460;
17522128,00;-0.002753;
17522616,00;-0.002430;
17523104,00;-0.002021;
17523592,00;-0.001936;
17524080,00;-0.001862;
17524568,00;-0.001393;
17525056,00;-0.001747;
17525544,00;-0.001795;
17526032,00;-0.001826;
17526520,00;-0.001289;
17527008,00;-0.001008;
17527496,00;-0.001142;
17527984,00;-0.001161;
17528472,00;-0.000819;
17528960,00;-0.001179;
17529448,00;-0.001057;
17529936,00;-0.000276;
17530424,00;-0.000636;
17530912,00;-0.000178;
17531400,00;-0.000441;
17531888,00;-44,26;
17532376,00;-0.000599;
17532864,00;-99,18;
17533352,00;0.000249;
17533840,00;0.000743;
17534328,00;0.000450;
17534816,00;0.000657;
17535304,00;0.001341;
17535792,00;0.001597;
17536280,00;0.000560;
17536768,00;0.000895;
17537256,00;0.001017;
17537744,00;0.001194;
17538232,00;0.000505;
17538720,00;0.000840;
17539208,00;0.001103;
17539696,00;0.000987;
17540184,00;0.001493;
17540672,00;0.001341;
17541160,00;0.002201;
17541648,00;0.002201;
17542136,00;0.002488;
17542624,00;0.003257;
17543112,00;0.002415;
17543600,00;0.002646;
17544088,00;0.002341;
17544576,00;0.002555;
17545064,00;0.001646;
17545552,00;0.002036;
17546040,00;0.002091;
17546528,00;0.002073;
17547016,00;0.002488;
17547504,00;0.003122;
17547992,00;0.003726;
17548480,00;0.003397;
17548968,00;0.003342;
17549456,00;0.003726;
17549944,00;0.003708;
17550432,00;0.003610;
17550920,00;0.003336;
17551408,00;0.004062;
17551896,00;0.003702;
17552384,00;0.004001;
17552872,00;0.003970;
17553360,00;0.003989;
17553848,00;0.004288;
17554336,00;0.004538;
17554824,00;0.004471;
17555312,00;0.004672;
17555800,00;0.004495;
17556288,00;0.004312;
17556776,00;0.004336;
17557264,00;0.004001;
17557752,00;0.004587;
17558240,00;0.004526;
17558728,00;0.005453;
17559216,00;0.005929;
17559704,00;0.005465;
17560192,00;0.006149;
17560680,00;0.005904;
17561168,00;0.005843;
17561656,00;0.005959;
17562144,00;0.005264;
17562632,00;0.006380;
17563120,00;0.006161;
17563608,00;0.005856;
17564096,00;0.005538;
17564584,00;0.005252;
17565072,00;0.006441;
17565560,00;0.006411;
17566048,00;0.006637;
17566536,00;0.006490;
17567024,00;0.006149;
17567512,00;0.006905;
17568000,00;0.005130;
17568488,00;0.004294;
17568976,00;0.005618;
17569464,00;0.005038;
17569952,00;0.006161;
17570440,00;0.006801;
17570928,00;0.006344;
17571416,00;0.006990;
17571904,00;0.006850;
17572392,00;0.007113;
17572880,00;0.006734;
17573368,00;0.006454;
17573856,00;0.007015;
17574344,00;0.006563;
17574832,00;0.006570;
17575320,00;0.007595;
17575808,00;0.005843;
17576296,00;0.006820;
17576784,00;0.007015;
17577272,00;0.006783;
17577760,00;0.007344;
17578248,00;0.007326;
17578736,00;0.007497;
17579224,00;0.007778;
17579712,00;0.007704;
17580200,00;0.007436;
17580688,00;0.008119;
17581176,00;0.008363;
17581664,00;0.008144;
17582152,00;0.007924;
17582640,00;0.008211;
17583128,00;0.008308;
17583616,00;0.008077;
17584104,00;0.008394;
17584592,00;0.008559;
17585080,00;0.008314;
17585568,00;0.008473;
17586056,00;0.008272;
17586544,00;0.007948;
17587032,00;0.008333;
17587520,00;0.008357;
17588008,00;0.008973;
17588496,00;0.008235;
17588984,00;0.009065;
17589472,00;0.008766;
17589960,00;0.009217;
17590448,00;0.009510;
17590936,00;0.009657;
17591424,00;0.009675;
17591912,00;0.010242;
17592400,00;0.009590;
17592888,00;0.008992;
17593376,00;0.009126;
17593864,00;0.009150;
17594352,00;0.009529;
17594840,00;0.009980;
17595328,00;0.010072;
17595816,00;0.009913;
17596304,00;0.010639;
17596792,00;0.010724;
17597280,00;0.011560;
17597768,00;0.011298;
17598256,00;0.011957;
17598744,00;0.011725;
17599232,00;0.011896;
17599720,00;0.010926;
17600208,00;0.010914;
17600696,00;0.010688;
17601184,00;0.010767;
17601672,00;0.010682;
17602160,00;0.011042;
17602648,00;0.011261;
17603136,00;0.011249;
17603624,00;0.011091;
17604112,00;0.012463;
17604600,00;0.012238;
17605088,00;0.012921;
17605576,00;0.012512;
17606064,00;0.012482;
17606552,00;0.012598;
17607040,00;0.011865;
17607528,00;0.011939;
17608016,00;0.011872;
17608504,00;0.011475;
17608992,00;0.011304;
17609480,00;0.011926;
17609968,00;0.011902;
17610456,00;0.011725;
17610944,00;0.011432;
17611432,00;0.012238;
17611920,00;0.012177;
17612408,00;0.012152;
17612896,00;0.011957;
17613384,00;0.012433;
17613872,00;0.012396;
17614360,00;0.012518;
17614848,00;0.012305;
17615336,00;0.012451;
17615824,00;0.012829;
17616312,00;0.012640;
17616800,00;0.012659;
17617288,00;0.012683;
17617776,00;0.012854;
17618264,00;0.012915;
17618752,00;0.013348;
17619240,00;0.012945;
17619728,00;0.013153;
17620216,00;0.013019;
17620704,00;0.012884;
17621192,00;0.013110;
17621680,00;0.012726;
17622168,00;0.013061;
17622656,00;0.013806;
17623144,00;0.013452;
17623632,00;0.013891;
17624120,00;0.013812;
17624608,00;0.014196;
17625096,00;0.014489;
17625584,00;0.014428;
17626072,00;0.014983;
17626560,00;0.013903;
17627048,00;0.013543;
17627536,00;0.013366;
17628024,00;0.012713;
17628512,00;0.013562;
17629000,00;0.013513;
17629488,00;0.013507;
17629976,00;0.013061;
17630464,00;0.013470;
17630952,00;0.014282;
17631440,00;0.013983;
17631928,00;0.013647;
17632416,00;0.013873;
17632904,00;0.013604;
17633392,00;0.013739;
17633880,00;0.013379;
17634368,00;0.012836;
17634856,00;0.012286;
17635344,00;0.012463;
17635832,00;0.013165;
17636320,00;0.012390;
17636808,00;0.012842;
17637296,00;0.013769;
17637784,00;0.012799;
17638272,00;0.013037;
17638760,00;0.013159;
17639248,00;0.013263;
17639736,00;0.013604;
17640224,00;0.013061;
17640712,00;0.013134;
17641200,00;0.012811;
17641688,00;0.012006;
17642176,00;0.013019;
17642664,00;0.012659;
17643152,00;0.013757;
17643640,00;0.013739;
17644128,00;0.013250;
17644616,00;0.013372;
17645104,00;0.013092;
17645592,00;0.013220;
17646080,00;0.013250;
17646568,00;0.013171;
17647056,00;0.013226;
17647544,00;0.013269;
17648032,00;0.013177;
17648520,00;0.012756;
17649008,00;0.012506;
17649496,00;0.013006;
17649984,00;0.012842;
17650472,00;0.013433;
17650960,00;0.012628;
17651448,00;0.012543;
17651936,00;0.012201;
17652424,00;0.012329;
17652912,00;0.011261;
17653400,00;0.011329;
17653888,00;0.012189;
17654376,00;0.013086;
17654864,00;0.011725;
17655352,00;0.011121;
17655840,00;0.010999;
17656328,00;0.011298;
17656816,00;0.010987;
17657304,00;0.011078;
17657792,00;0.011200;
17658280,00;0.011786;
17658768,00;0.011182;
17659256,00;0.010901;
17659744,00;0.010365;
17660232,00;0.011017;
17660720,00;0.010615;
17661208,00;0.010657;
17661696,00;0.010462;
17662184,00;0.009523;
17662672,00;0.010102;
17663160,00;0.009254;
17663648,00;0.010127;
17664136,00;0.009944;
17664624,00;0.010102;
17665112,00;0.010706;
17665600,00;0.010871;
17666088,00;0.010139;
17666576,00;0.009657;
17667064,00;0.009577;
17667552,00;0.009102;
17668040,00;0.008443;
17668528,00;0.008986;
17669016,00;0.008833;
17669504,00;0.008876;
17669992,00;0.009401;
17670480,00;0.008400;
17670968,00;0.009071;
17671456,00;0.008833;
17671944,00;0.009181;
17672432,00;0.008528;
17672920,00;0.008864;
17673408,00;0.008253;
17673896,00;0.007802;
17674384,00;0.007631;
17674872,00;0.007222;
17675360,00;0.007259;
17675848,00;0.007045;
17676336,00;0.006966;
17676824,00;0.007375;
17677312,00;0.007125;
17677800,00;0.006570;
17678288,00;0.006429;
17678776,00;0.006807;
17679264,00;0.007015;
17679752,00;0.006643;
17680240,00;0.006673;
17680728,00;0.006484;
17681216,00;0.005782;
17681704,00;0.005770;
17682192,00;0.005215;
17682680,00;0.005355;
17683168,00;0.005898;
17683656,00;0.005221;
17684144,00;0.005032;
17684632,00;0.004898;
17685120,00;0.004898;
17685608,00;0.005569;
17686096,00;0.004989;
17686584,00;0.004556;
17687072,00;0.004879;
17687560,00;0.004269;
17688048,00;0.004654;
17688536,00;0.003854;
17689024,00;0.003336;
17689512,00;0.003684;
17690000,00;0.003659;
17690488,00;0.003928;
17690976,00;0.003989;
17691464,00;0.004123;
17691952,00;0.003751;
17692440,00;0.003244;
17692928,00;0.002878;
17693416,00;0.003116;
17693904,00;0.003019;
17694392,00;0.002524;
17694880,00;0.002738;
17695368,00;0.002146;
17695856,00;0.002183;
17696344,00;0.002646;
17696832,00;0.002274;
17697320,00;0.002305;
17697808,00;0.002726;
17698296,00;0.002591;
17698784,00;0.002677;
17699272,00;0.002335;
17699760,00;0.001853;
17700248,00;0.001249;
17700736,00;0.000999;
17701224,00;0.000682;
17701712,00;0.000377;
17702200,00;0.000786;
17702688,00;0.000706;
17703176,00;0.000194;
17703664,00;0.000371;
17704152,00;0.001475;
17704640,00;0.001353;
17705128,00;0.000987;
17705616,00;0.001164;
17706104,00;0.001139;
17706592,00;0.000413;
17707080,00;-0.000246;
17707568,00;-0.000154;
17708056,00;-0.000447;
17708544,00;-0.000612;
17709032,00;-0.000459;
17709520,00;-0.000246;
17710008,00;-0.000209;
17710496,00;0.000523;
17710984,00;-0.000313;
17711472,00;-0.000331;
17711960,00;-19,86;
17712448,00;-0.000398;
17712936,00;-0.000648;
17713424,00;-0.001393;
17713912,00;-0.000752;
17714400,00;-0.001210;
17714888,00;-0.001515;
17715376,00;-0.000844;
17715864,00;-0.001289;
17716352,00;-0.001002;
17716840,00;-0.000581;
17717328,00;-0.001271;
17717816,00;-0.001081;
17718304,00;-0.001826;
17718792,00;-0.001265;
17719280,00;-0.002070;
17719768,00;-0.001686;
17720256,00;-0.001686;
17720744,00;-0.002271;
17721232,00;-0.002338;
17721720,00;-0.001801;
17722208,00;-0.002491;
17722696,00;-0.001997;
17723184,00;-0.001917;
17723672,00;-0.002515;
17724160,00;-0.001515;
17724648,00;-0.002558;
17725136,00;-0.001618;
17725624,00;-0.002643;
17726112,00;-0.002412;
17726600,00;-0.002131;
17727088,00;-0.002290;
17727576,00;-0.002021;
17728064,00;-0.002985;
17728552,00;-0.002491;
17729040,00;-0.002308;
17729528,00;-0.002680;
17730016,00;-0.002149;
17730504,00;-0.002064;
17730992,00;-0.001832;
17731480,00;-0.001588;
17731968,00;-0.001710;
17732456,00;-0.002106;
17732944,00;-0.002796;
17733432,00;-0.002558;
17733920,00;-0.002381;
17734408,00;-0.003388;
17734896,00;-0.002845;
17735384,00;-0.002845;
17735872,00;-0.002222;
17736360,00;-0.002497;
17736848,00;-0.002765;
17737336,00;-0.001954;
17737824,00;-0.002308;
17738312,00;-0.000898;
17738800,00;-0.001905;
17739288,00;-0.002033;
17739776,00;-0.002338;
17740264,00;-0.003132;
17740752,00;-0.002967;
17741240,00;-0.003351;
17741728,00;-0.002412;
17742216,00;-0.003052;
17742704,00;-0.002503;
17743192,00;-0.002643;
17743680,00;-0.002973;
17744168,00;-0.003272;
17744656,00;-0.002582;
17745144,00;-0.002161;
17745632,00;-0.002466;
17746120,00;-0.002595;
17746608,00;-0.002668;
17747096,00;-0.003327;
17747584,00;-0.002753;
17748072,00;-0.002454;
17748560,00;-0.002290;
17749048,00;-0.002064;
17749536,00;-0.002192;
17750024,00;-0.002424;
17750512,00;-0.002588;
17751000,00;-0.002772;
17751488,00;-0.002418;
17751976,00;-0.002320;
17752464,00;-0.002473;
17752952,00;-0.002387;
17753440,00;-0.002955;
17753928,00;-0.002570;
17754416,00;-0.002515;
17754904,00;-0.003144;
17755392,00;-0.002582;
17755880,00;-0.002320;
17756368,00;-0.002113;
17756856,00;-0.002045;
17757344,00;-0.002021;
17757832,00;-0.001771;
17758320,00;-0.001966;
17758808,00;-0.001722;
17759296,00;-0.001612;
17759784,00;-0.001704;
17760272,00;-0.002320;
17760760,00;-0.002326;
17761248,00;-0.002375;
17761736,00;-0.002924;
17762224,00;-0.002320;
17762712,00;-0.002027;
17763200,00;-0.001405;
17763688,00;-0.001594;
17764176,00;-0.001008;
17764664,00;-0.001130;
17765152,00;-0.001405;
17765640,00;-0.001161;
17766128,00;-0.001069;
17766616,00;-0.001673;
17767104,00;-0.002021;
17767592,00;-0.002192;
17768080,00;-0.002259;
17768568,00;-0.002521;
17769056,00;-0.002711;
17769544,00;-0.001765;
17770032,00;-0.001149;
17770520,00;-0.000868;
17771008,00;-0.000795;
17771496,00;-0.001466;
17771984,00;-0.001356;
17772472,00;-0.000886;
17772960,00;-0.001991;
17773448,00;-0.001832;
17773936,00;-0.001899;
17774424,00;-0.002039;
17774912,00;-0.001814;
17775400,00;-0.001923;
17775888,00;-0.001917;
17776376,00;-0.001374;
17776864,00;-0.000874;
17777352,00;-0.001045;
17777840,00;-0.000941;
17778328,00;-0.000789;
17778816,00;-0.000526;
17779304,00;-0.001454;
17779792,00;-0.001454;
17780280,00;-0.001466;
17780768,00;-0.000758;
17781256,00;-0.000276;
17781744,00;-0.000758;
17782232,00;-0.000337;
17782720,00;-0.000441;
17783208,00;-0.000240;
17783696,00;-0.000740;
17784184,00;-0.000337;
17784672,00;-0.000435;
17785160,00;-0.000667;
17785648,00;-0.000355;
17786136,00;-0.001289;
17786624,00;-0.000947;
17787112,00;-0.000947;
17787600,00;-0.000496;
17788088,00;0.000426;
17788576,00;0.000163;
17789064,00;0.000517;
17789552,00;0.000853;
17790040,00;0.000859;
17790528,00;0.000279;
17791016,00;0.000499;
17791504,00;0.000847;
17791992,00;0.000328;
17792480,00;-0.000459;
17792968,00;-62,57;
17793456,00;-0.000526;
17793944,00;0.000151;
17794432,00;83,86;
17794920,00;0.000194;
17795408,00;0.000840;
17795896,00;0.000743;
17796384,00;0.001017;
17796872,00;0.001292;
17797360,00;0.000462;
17797848,00;0.000969;
17798336,00;0.001054;
17798824,00;0.000566;
17799312,00;0.000609;
17799800,00;0.000493;
17800288,00;0.000816;
17800776,00;0.000352;
17801264,00;0.000548;
17801752,00;0.000975;
17802240,00;0.000944;
17802728,00;0.001469;
17803216,00;0.001707;
17803704,00;0.001109;
17804192,00;0.001536;
17804680,00;0.001292;
17805168,00;0.001750;
17805656,00;0.002122;
17806144,00;0.001750;
17806632,00;0.002207;
17807120,00;0.002244;
17807608,00;0.002951;
17808096,00;0.002579;
17808584,00;0.002433;
17809072,00;0.002884;
17809560,00;0.002567;
17810048,00;0.002555;
17810536,00;0.002665;
17811024,00;0.002537;
17811512,00;0.002744;
17812000,00;0.002829;
17812488,00;0.002939;
17812976,00;0.002738;
17813464,00;0.003464;
17813952,00;0.003488;
17814440,00;0.003629;
17814928,00;0.003891;
17815416,00;0.003141;
17815904,00;0.003970;
17816392,00;0.003989;
17816880,00;0.004227;
17817368,00;0.003171;
17817856,00;0.003257;
17818344,00;0.003220;
17818832,00;0.002714;
17819320,00;0.003415;
17819808,00;0.003574;
17820296,00;0.004013;
17820784,00;0.003879;
17821272,00;0.003885;
17821760,00;0.004648;
17822248,00;0.004892;
17822736,00;0.004495;
17823224,00;0.004757;
17823712,00;0.004153;
17824200,00;0.004227;
17824688,00;0.004202;
17825176,00;0.004111;
17825664,00;0.004233;
17826152,00;0.005160;
17826640,00;0.005001;
17827128,00;0.005538;
17827616,00;0.005978;
17828104,00;0.006155;
17828592,00;0.005264;
17829080,00;0.005996;
17829568,00;0.006649;
17830056,00;0.006246;
17830544,00;0.006338;
17831032,00;0.006533;
17831520,00;0.006978;
17832008,00;0.007222;
17832496,00;0.007637;
17832984,00;0.007765;
17833472,00;0.008498;
17833960,00;0.007363;
17834448,00;0.007332;
17834936,00;0.007283;
17835424,00;0.007265;
17835912,00;0.007546;
17836400,00;0.007643;
17836888,00;0.007955;
17837376,00;0.007979;
17837864,00;0.008760;
17838352,00;0.008284;
17838840,00;0.009297;
17839328,00;0.008919;
17839816,00;0.009504;
17840304,00;0.009370;
17840792,00;0.009114;
17841280,00;0.008199;
17841768,00;0.008321;
17842256,00;0.008131;
17842744,00;0.008504;
17843232,00;0.008772;
17843720,00;0.009095;
17844208,00;0.008815;
17844696,00;0.008711;
17845184,00;0.008998;
17845672,00;0.009455;
17846160,00;0.009748;
17846648,00;0.009998;
17847136,00;0.009498;
17847624,00;0.010407;
17848112,00;0.009925;
17848600,00;0.009858;
17849088,00;0.010645;
17849576,00;0.010352;
17850064,00;0.010657;
17850552,00;0.010279;
17851040,00;0.010230;
17851528,00;0.010261;
17852016,00;0.010468;
17852504,00;0.011091;
17852992,00;0.010975;
17853480,00;0.011158;
17853968,00;0.011164;
17854456,00;0.011408;
17854944,00;0.011390;
17855432,00;0.011274;
17855920,00;0.011981;
17856408,00;0.012006;
17856896,00;0.011994;
17857384,00;0.011933;
17857872,00;0.011994;
17858360,00;0.011756;
17858848,00;0.011872;
17859336,00;0.012427;
17859824,00;0.012451;
17860312,00;0.012268;
17860800,00;0.012286;
17861288,00;0.012976;
17861776,00;0.012122;
17862264,00;0.012652;
17862752,00;0.012854;
17863240,00;0.012109;
17863728,00;0.013336;
17864216,00;0.012677;
17864704,00;0.013293;
17865192,00;0.013452;
17865680,00;0.013305;
17866168,00;0.013568;
17866656,00;0.013513;
17867144,00;0.013354;
17867632,00;0.013342;
17868120,00;0.013189;
17868608,00;0.013336;
17869096,00;0.013171;
17869584,00;0.013281;
17870072,00;0.013635;
17870560,00;0.013787;
17871048,00;0.014056;
17871536,00;0.014764;
17872024,00;0.014367;
17872512,00;0.014611;
17873000,00;0.014703;
17873488,00;0.014019;
17873976,00;0.013440;
17874464,00;0.013586;
17874952,00;0.013677;
17875440,00;0.013470;
17875928,00;0.013976;
17876416,00;0.014672;
17876904,00;0.014495;
17877392,00;0.013525;
17877880,00;0.013879;
17878368,00;0.013385;
17878856,00;0.014843;
17879344,00;0.014611;
17879832,00;0.014275;
17880320,00;0.014434;
17880808,00;0.013714;
17881296,00;0.014056;
17881784,00;0.014098;
17882272,00;0.014074;
17882760,00;0.014587;
17883248,00;0.014214;
17883736,00;0.013836;
17884224,00;0.012927;
17884712,00;0.012933;
17885200,00;0.012951;
17885688,00;0.013513;
17886176,00;0.013623;
17886664,00;0.013623;
17887152,00;0.013122;
17887640,00;0.013171;
17888128,00;0.013397;
17888616,00;0.013726;
17889104,00;0.013586;
17889592,00;0.013641;
17890080,00;0.013653;
17890568,00;0.012909;
17891056,00;0.012610;
17891544,00;0.013452;
17892032,00;0.012488;
17892520,00;0.012878;
17893008,00;0.013080;
17893496,00;0.013641;
